# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.0002 0.3 4.0 145200.0 12170000.0 7409000.0 2173000.0 4623000.0 11350000.0 648400.0 507400.0 6200000.0 239300.0 8154000.0 97150.0 44130000.0 25390000.0 76420000.0 8727.0 2313.0        126100000.0 6827.0 6359.0 12560.0  
-1.0 0.0002 0.5 1.0 143300.0 8427000.0 6113000.0 2011000.0 3550000.0 8729000.0 129200.0 76440.0 4538000.0 569100.0 7306000.0 91920.0 36600000.0 17470000.0 52580000.0 5803.0 3086.0        105600000.0 9107.0 34310.0 24550.0  
-1.0 0.0002 0.5 2.0 142900.0 8395000.0 6097000.0 2012000.0 3533000.0 8688000.0 203800.0 120900.0 4466000.0 543900.0 7338000.0 91790.0 36950000.0 17560000.0 52850000.0 5853.0 3030.0        106600000.0 8942.0 32100.0 24760.0  
-1.0 0.0002 0.5 3.0 142600.0 8136000.0 5928000.0 2016000.0 3393000.0 8341000.0 188600.0 115100.0 4153000.0 400100.0 7253000.0 91910.0 37340000.0 17350000.0 52240000.0 5939.0 2609.0        107200000.0 7699.0 20600.0 24030.0  
-1.0 0.0002 0.5 4.0 144600.0 7916000.0 5786000.0 2019000.0 3188000.0 7838000.0 150300.0 117400.0 3754000.0 161100.0 7119000.0 92120.0 37440000.0 16640000.0 50080000.0 5958.0 2070.0        107300000.0 6110.0 5749.0 11350.0  
-1.0 0.0005 0.1 1.0 297100.0 32870000.0 16430000.0 2771000.0 10150000.0 24490000.0 2831000.0 1678000.0 18000000.0 3600000.0 18960000.0 118800.0 49940000.0 74260000.0 223500000.0 25360.0 14600.0        142500000.0 43080.0 99630.0 71240.0  
-1.0 0.0005 0.1 2.0 294800.0 32850000.0 16410000.0 2773000.0 10090000.0 24340000.0 3688000.0 2192000.0 17670000.0 3393000.0 19000000.0 118600.0 50320000.0 74460000.0 224100000.0 25550.0 14080.0        143600000.0 41550.0 92710.0 71540.0  
-1.0 0.0005 0.1 3.0 293300.0 32430000.0 16190000.0 2781000.0 9848000.0 23760000.0 3434000.0 2103000.0 16770000.0 2411000.0 18890000.0 118800.0 50760000.0 73990000.0 222700000.0 26050.0 11490.0        144300000.0 33900.0 59370.0 69490.0  
-1.0 0.0005 0.1 4.0 296200.0 32570000.0 16240000.0 2791000.0 9609000.0 23200000.0 2824000.0 2243000.0 15740000.0 951800.0 18810000.0 119200.0 50970000.0 72190000.0 217300000.0 26340.0 8698.0        144700000.0 25670.0 16610.0 32880.0  
-1.0 0.0005 0.3 1.0 292900.0 10480000.0 6332000.0 2351000.0 6883000.0 16720000.0 965600.0 572400.0 10260000.0 2233000.0 13780000.0 106400.0 33740000.0 44790000.0 134800000.0 16970.0 10590.0        96790000.0 31260.0 78060.0 55820.0  
-1.0 0.0005 0.3 2.0 290800.0 10460000.0 6296000.0 2353000.0 6833000.0 16600000.0 1271000.0 755200.0 10090000.0 2127000.0 13840000.0 106300.0 34100000.0 45010000.0 135500000.0 17120.0 10330.0        97760000.0 30480.0 72870.0 56220.0  
-1.0 0.0005 0.3 3.0 289400.0 10310000.0 6161000.0 2359000.0 6632000.0 16110000.0 1187000.0 726300.0 9553000.0 1549000.0 13770000.0 106500.0 34560000.0 44800000.0 134800000.0 17410.0 8689.0        98670000.0 25640.0 46890.0 54840.0  
-1.0 0.0005 0.3 4.0 292300.0 10270000.0 6079000.0 2366000.0 6364000.0 15470000.0 967000.0 765900.0 8839000.0 613200.0 13640000.0 106800.0 34720000.0 43440000.0 130700000.0 17530.0 6648.0        98910000.0 19620.0 13110.0 25950.0  
-1.0 0.0005 0.5 1.0 289600.0 6395000.0 5200000.0 2058000.0 4534000.0 11080000.0 208900.0 123800.0 5885000.0 1316000.0 10840000.0 97050.0 24780000.0 26300000.0 79170000.0 10700.0 8144.0        71460000.0 24030.0 64450.0 46090.0  
-1.0 0.0005 0.5 2.0 287700.0 6356000.0 5169000.0 2060000.0 4503000.0 11000000.0 281400.0 167200.0 5799000.0 1259000.0 10890000.0 96980.0 25050000.0 26450000.0 79630000.0 10790.0 7974.0        72190000.0 23530.0 60240.0 46470.0  
-1.0 0.0005 0.5 3.0 286300.0 6203000.0 5049000.0 2064000.0 4367000.0 10670000.0 263600.0 161200.0 5490000.0 925600.0 10850000.0 97180.0 25430000.0 26370000.0 79370000.0 10970.0 6805.0        72930000.0 20080.0 38860.0 45420.0  
-1.0 0.0005 0.5 4.0 289200.0 6083000.0 4959000.0 2069000.0 4158000.0 10160000.0 214000.0 169000.0 5051000.0 368100.0 10730000.0 97430.0 25570000.0 25510000.0 76770000.0 11020.0 5264.0        73130000.0 15530.0 10870.0 21510.0  
-1.0 0.001 0.1 1.0 334400.0 16990000.0 8373000.0 1627000.0 7029000.0 16590000.0 2694000.0 1604000.0 15190000.0 6021000.0 18770000.0 88550.0 34750000.0 76390000.0 229900000.0 33650.0 31590.0        98750000.0 93230.0 136800.0 97730.0  
