# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.0001 0.1 1.0 60830.0 39910000.0 20310000.0 1111000.0 2336000.0 5746000.0 597200.0 353400.0 16840000.0 332800.0 3258000.0 42150.0 36880000.0 12430000.0 37410000.0 3246.0 1238.0        105500000.0 3654.0 12770.0 9139.0  
-1.0 0.0001 0.1 2.0 60540.0 39820000.0 20260000.0 1112000.0 2313000.0 5690000.0 880400.0 522300.0 16440000.0 307400.0 3251000.0 42180.0 37010000.0 12410000.0 37360000.0 3267.0 1175.0        105900000.0 3468.0 11820.0 9125.0  
-1.0 0.0001 0.1 3.0 60310.0 38770000.0 19700000.0 1115000.0 2219000.0 5460000.0 791200.0 482800.0 15220000.0 209300.0 3196000.0 42290.0 37190000.0 12200000.0 36730000.0 3332.0 935.7        106000000.0 2761.0 7517.0 8772.0  
-1.0 0.0001 0.1 4.0 61580.0 38550000.0 19570000.0 1119000.0 2135000.0 5253000.0 632900.0 493900.0 14000000.0 86000.0 3155000.0 42480.0 37270000.0 11830000.0 35590000.0 3364.0 755.4        106100000.0 2229.0 2096.0 4140.0  
-1.0 0.0001 0.3 1.0 60580.0 20930000.0 11100000.0 1073000.0 1945000.0 4789000.0 255100.0 151000.0 11910000.0 256300.0 3061000.0 41020.0 33550000.0 9830000.0 29590000.0 2614.0 1128.0        96190000.0 3328.0 12080.0 8647.0  
-1.0 0.0001 0.3 2.0 60290.0 20930000.0 11090000.0 1074000.0 1931000.0 4753000.0 382600.0 227000.0 11660000.0 239000.0 3064000.0 41050.0 33770000.0 9844000.0 29630000.0 2633.0 1080.0        96780000.0 3188.0 11220.0 8657.0  
-1.0 0.0001 0.3 3.0 60060.0 20400000.0 10800000.0 1077000.0 1848000.0 4548000.0 345700.0 210900.0 10790000.0 165900.0 3012000.0 41140.0 33990000.0 9684000.0 29150000.0 2684.0 877.0        97070000.0 2588.0 7148.0 8339.0  
-1.0 0.0001 0.3 4.0 61330.0 20200000.0 10680000.0 1079000.0 1763000.0 4340000.0 275800.0 214900.0 9849000.0 68740.0 2964000.0 41310.0 34070000.0 9355000.0 28160000.0 2704.0 714.2        97130000.0 2108.0 1992.0 3935.0  
-1.0 0.0001 0.5 1.0 60320.0 11600000.0 6578000.0 1039000.0 1475000.0 3632000.0 58950.0 34880.0 7793000.0 180500.0 2891000.0 40050.0 30710000.0 7081000.0 21310000.0 1911.0 1036.0        88240000.0 3056.0 11470.0 8212.0  
-1.0 0.0001 0.5 2.0 60030.0 11610000.0 6571000.0 1040000.0 1466000.0 3612000.0 89770.0 53250.0 7656000.0 169600.0 2899000.0 40080.0 30960000.0 7106000.0 21390000.0 1928.0 1000.0        88910000.0 2951.0 10670.0 8236.0  
-1.0 0.0001 0.5 3.0 59800.0 11320000.0 6387000.0 1042000.0 1403000.0 3455000.0 81570.0 49750.0 7082000.0 120000.0 2853000.0 40120.0 31200000.0 6997000.0 21060000.0 1963.0 827.2        89270000.0 2441.0 6814.0 7948.0  
-1.0 0.0001 0.5 4.0 61080.0 11150000.0 6271000.0 1044000.0 1331000.0 3277000.0 64890.0 50490.0 6424000.0 50030.0 2800000.0 40260.0 31270000.0 6743000.0 20300000.0 1975.0 678.2        89290000.0 2002.0 1898.0 3749.0  
-1.0 0.0002 0.1 1.0 81220.0 47200000.0 23220000.0 893000.0 3073000.0 7536000.0 465300.0 276100.0 23930000.0 806500.0 4982000.0 32150.0 34350000.0 19270000.0 58010000.0 5365.0 3111.0        97920000.0 9182.0 21680.0 15510.0  
-1.0 0.0002 0.1 2.0 81030.0 47070000.0 23150000.0 893800.0 3037000.0 7446000.0 1206000.0 716600.0 23300000.0 739900.0 4970000.0 32130.0 34510000.0 19240000.0 57910000.0 5404.0 2924.0        98350000.0 8629.0 20100.0 15510.0  
-1.0 0.0002 0.1 3.0 79410.0 46180000.0 22690000.0 896900.0 2931000.0 7186000.0 1193000.0 729300.0 21760000.0 477700.0 4905000.0 32240.0 34720000.0 18990000.0 57170000.0 5532.0 2198.0        98650000.0 6485.0 12780.0 14930.0  
-1.0 0.0002 0.1 4.0 80800.0 46200000.0 22670000.0 900400.0 2843000.0 6972000.0 961600.0 755800.0 20200000.0 177400.0 4859000.0 32440.0 34840000.0 18500000.0 55690000.0 5589.0 1601.0        98810000.0 4724.0 3558.0 7036.0  
-1.0 0.0002 0.3 1.0 80770.0 18760000.0 9599000.0 824200.0 2392000.0 5874000.0 184400.0 109400.0 15580000.0 555600.0 4257000.0 30150.0 27890000.0 13830000.0 41620000.0 4049.0 2530.0        79760000.0 7466.0 19040.0 13630.0  
-1.0 0.0002 0.3 2.0 80580.0 18760000.0 9586000.0 825300.0 2370000.0 5821000.0 483600.0 287300.0 15270000.0 517300.0 4265000.0 30150.0 28140000.0 13860000.0 41730000.0 4083.0 2415.0        80430000.0 7127.0 17730.0 13690.0  
-1.0 0.0002 0.3 3.0 78970.0 18430000.0 9400000.0 827800.0 2277000.0 5591000.0 483100.0 295200.0 14240000.0 344100.0 4212000.0 30240.0 28410000.0 13700000.0 41240000.0 4166.0 1875.0        80910000.0 5533.0 11320.0 13230.0  
-1.0 0.0002 0.3 4.0 80360.0 18320000.0 9322000.0 830300.0 2177000.0 5347000.0 387000.0 303600.0 13050000.0 129100.0 4150000.0 30410.0 28510000.0 13270000.0 39950000.0 4198.0 1384.0        81030000.0 4084.0 3151.0 6231.0  
-1.0 0.0002 0.5 1.0 80380.0 9495000.0 5515000.0 775900.0 1779000.0 4375000.0 41520.0 24630.0 9876000.0 366400.0 3829000.0 28740.0 23830000.0 9463000.0 28480000.0 2852.0 2171.0        68370000.0 6408.0 17330.0 12400.0  
-1.0 0.0002 0.5 2.0 80190.0 9501000.0 5498000.0 776900.0 1767000.0 4346000.0 109100.0 64770.0 9716000.0 343800.0 3845000.0 28740.0 24080000.0 9509000.0 28620000.0 2881.0 2090.0        69040000.0 6167.0 16180.0 12480.0  
-1.0 0.0002 0.5 3.0 78590.0 9322000.0 5351000.0 779000.0 1695000.0 4169000.0 110500.0 67500.0 9061000.0 233300.0 3802000.0 28820.0 24360000.0 9409000.0 28320000.0 2933.0 1658.0        69560000.0 4893.0 10360.0 12090.0  
-1.0 0.0002 0.5 4.0 80000.0 9218000.0 5243000.0 780900.0 1609000.0 3957000.0 88280.0 69070.0 8250000.0 88550.0 3736000.0 28960.0 24450000.0 9091000.0 27360000.0 2949.0 1239.0        69660000.0 3658.0 2881.0 5696.0  
-1.0 0.0005 0.1 1.0 123000.0 38620000.0 18430000.0 611600.0 3501000.0 8468000.0 928300.0 553300.0 32940000.0 2498000.0 7876000.0 20090.0 28760000.0 31500000.0 94810000.0 10470.0 11170.0        81570000.0 32970.0 44890.0 32110.0  
-1.0 0.0005 0.1 2.0 122300.0 38610000.0 18420000.0 612500.0 3466000.0 8382000.0 1852000.0 1104000.0 32250000.0 2297000.0 7881000.0 20110.0 28980000.0 31550000.0 94970000.0 10560.0 10470.0        82190000.0 30910.0 41620.0 32140.0  
-1.0 0.0005 0.1 3.0 117100.0 38430000.0 18330000.0 615100.0 3396000.0 8213000.0 1842000.0 1132000.0 30840000.0 1483000.0 7856000.0 20200.0 29240000.0 31460000.0 94700000.0 10850.0 7708.0        82640000.0 22750.0 26520.0 31090.0  
-1.0 0.0005 0.1 4.0 118800.0 38890000.0 18530000.0 618000.0 3344000.0 8092000.0 1515000.0 1210000.0 29270000.0 539700.0 7839000.0 20360.0 29360000.0 30930000.0 93110000.0 11010.0 5340.0        82820000.0 15760.0 7378.0 14630.0  
-1.0 0.0005 0.3 1.0 122400.0 13180000.0 6472000.0 526600.0 2502000.0 6087000.0 333700.0 198900.0 19330000.0 1438000.0 5867000.0 17750.0 19390000.0 19570000.0 58920000.0 7135.0 7430.0        55190000.0 21930.0 35000.0 25040.0  
-1.0 0.0005 0.3 2.0 121600.0 13190000.0 6469000.0 527500.0 2478000.0 6029000.0 677400.0 403600.0 19000000.0 1343000.0 5886000.0 17770.0 19610000.0 19660000.0 59180000.0 7203.0 7085.0        55800000.0 20910.0 32590.0 25160.0  
-1.0 0.0005 0.3 3.0 116400.0 13100000.0 6417000.0 529400.0 2411000.0 5864000.0 677000.0 415600.0 18090000.0 897500.0 5866000.0 17840.0 19880000.0 19610000.0 59030000.0 7370.0 5434.0        56340000.0 16040.0 20900.0 24480.0  
-1.0 0.0005 0.3 4.0 118100.0 13140000.0 6428000.0 531400.0 2336000.0 5686000.0 552600.0 439800.0 16920000.0 330000.0 5819000.0 17980.0 19980000.0 19170000.0 57710000.0 7441.0 3839.0        56500000.0 11330.0 5819.0 11530.0  
-1.0 0.0005 0.5 1.0 121700.0 5857000.0 3339000.0 466100.0 1756000.0 4295000.0 69200.0 41230.0 11380000.0 807900.0 4725000.0 16070.0 14160000.0 11920000.0 35890000.0 4603.0 5341.0        40490000.0 15760.0 28830.0 20630.0  
-1.0 0.0005 0.5 2.0 121000.0 5861000.0 3329000.0 466900.0 1742000.0 4260000.0 143000.0 85180.0 11210000.0 758700.0 4746000.0 16080.0 14330000.0 11990000.0 36090000.0 4650.0 5127.0        40950000.0 15130.0 26900.0 20760.0  
-1.0 0.0005 0.5 3.0 115800.0 5809000.0 3273000.0 468400.0 1690000.0 4133000.0 144800.0 88790.0 10660000.0 514000.0 4733000.0 16140.0 14560000.0 11970000.0 36030000.0 4734.0 4009.0        41410000.0 11830.0 17290.0 20230.0  
-1.0 0.0005 0.5 4.0 117500.0 5802000.0 3237000.0 469900.0 1626000.0 3976000.0 117900.0 93390.0 9907000.0 191500.0 4684000.0 16270.0 14650000.0 11670000.0 35120000.0 4774.0 2892.0        41550000.0 8533.0 4822.0 9547.0  
-1.0 0.001 0.1 1.0 163800.0 24760000.0 11780000.0 438700.0 2955000.0 6997000.0 1570000.0 940000.0 32500000.0 4495000.0 9141000.0 12930.0 22940000.0 37920000.0 114200000.0 15600.0 25760.0        65040000.0 76020.0 69500.0 49650.0  
-1.0 0.001 0.1 2.0 159500.0 24830000.0 11810000.0 439600.0 2945000.0 6973000.0 2044000.0 1225000.0 32190000.0 4190000.0 9194000.0 12950.0 23170000.0 38180000.0 114900000.0 15770.0 24380.0        65670000.0 71960.0 64650.0 49930.0  
-1.0 0.001 0.1 3.0 152500.0 25050000.0 11910000.0 441600.0 2942000.0 6966000.0 1952000.0 1207000.0 31630000.0 2909000.0 9270000.0 13020.0 23420000.0 38500000.0 115900000.0 16250.0 18900.0        66110000.0 55770.0 41460.0 48810.0  
-1.0 0.001 0.1 4.0 154600.0 25690000.0 12200000.0 444100.0 2951000.0 6995000.0 1657000.0 1347000.0 30830000.0 1182000.0 9336000.0 13180.0 23520000.0 38250000.0 115100000.0 16570.0 14060.0        66210000.0 41510.0 11600.0 23070.0  
-1.0 0.001 0.3 1.0 163000.0 7482000.0 3694000.0 347800.0 1899000.0 4556000.0 513400.0 307600.0 16710000.0 2181000.0 5766000.0 10570.0 12330000.0 19800000.0 59600000.0 9392.0 13990.0        35040000.0 41290.0 46900.0 33520.0  
-1.0 0.001 0.3 2.0 158600.0 7479000.0 3692000.0 348400.0 1884000.0 4521000.0 664900.0 398500.0 16510000.0 2052000.0 5794000.0 10590.0 12490000.0 19920000.0 59960000.0 9489.0 13390.0        35460000.0 39510.0 43750.0 33770.0  
