# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.0001 0.1 1.0 181400.0 67830000.0 34970000.0 4398000.0 4851000.0 11930000.0 926700.0 547900.0 19170000.0 513400.0 6285000.0 219900.0 64660000.0 23940000.0 72070000.0 6692.0 1880.0        186300000.0 5547.0 24380.0 17440.0  
-1.0 0.0001 0.1 2.0 180700.0 67550000.0 34820000.0 4399000.0 4808000.0 11830000.0 1315000.0 779500.0 18690000.0 488300.0 6308000.0 219700.0 64880000.0 23910000.0 71970000.0 6725.0 1845.0        186900000.0 5445.0 22860.0 17630.0  
-1.0 0.0001 0.1 3.0 181500.0 65480000.0 33740000.0 4407000.0 4622000.0 11370000.0 1197000.0 729700.0 17260000.0 367000.0 6205000.0 220000.0 65140000.0 23510000.0 70750000.0 6818.0 1628.0        187100000.0 4803.0 14600.0 17020.0  
-1.0 0.0001 0.1 4.0 184100.0 64670000.0 33310000.0 4415000.0 4416000.0 10860000.0 958100.0 747500.0 15760000.0 157000.0 6126000.0 220300.0 65260000.0 22640000.0 68130000.0 6855.0 1371.0        187200000.0 4047.0 4085.0 8062.0  
-1.0 0.0001 0.3 1.0 180300.0 35570000.0 19020000.0 4243000.0 3976000.0 9787000.0 389100.0 230100.0 13420000.0 405400.0 5889000.0 214500.0 59160000.0 18840000.0 56710000.0 5377.0 1759.0        170900000.0 5192.0 23160.0 16560.0  
-1.0 0.0001 0.3 2.0 179600.0 35500000.0 18980000.0 4245000.0 3951000.0 9725000.0 561500.0 332800.0 13140000.0 387400.0 5927000.0 214300.0 59520000.0 18870000.0 56790000.0 5411.0 1734.0        171800000.0 5118.0 21750.0 16780.0  
-1.0 0.0001 0.3 3.0 180400.0 34490000.0 18440000.0 4250000.0 3794000.0 9339000.0 513500.0 313100.0 12140000.0 293400.0 5835000.0 214500.0 59850000.0 18570000.0 55900000.0 5484.0 1541.0        172200000.0 4549.0 13920.0 16230.0  
-1.0 0.0001 0.3 4.0 183100.0 33930000.0 18130000.0 4256000.0 3600000.0 8861000.0 410500.0 319900.0 11010000.0 125900.0 5744000.0 214800.0 59970000.0 17840000.0 53690000.0 5506.0 1303.0        172200000.0 3846.0 3893.0 7683.0  
-1.0 0.0001 0.5 1.0 179400.0 19780000.0 11670000.0 4102000.0 2953000.0 7273000.0 91520.0 54100.0 8721000.0 290600.0 5542000.0 209600.0 54440000.0 13450000.0 40490000.0 3912.0 1653.0        157600000.0 4879.0 22060.0 15780.0  
-1.0 0.0001 0.5 2.0 178800.0 19760000.0 11630000.0 4104000.0 2940000.0 7241000.0 134000.0 79410.0 8561000.0 278900.0 5588000.0 209400.0 54850000.0 13500000.0 40640000.0 3941.0 1636.0        158700000.0 4827.0 20750.0 16000.0  
-1.0 0.0001 0.5 3.0 179500.0 19210000.0 11280000.0 4107000.0 2825000.0 6957000.0 123200.0 75080.0 7913000.0 213000.0 5508000.0 209500.0 55220000.0 13310000.0 40050000.0 3994.0 1466.0        159200000.0 4328.0 13300.0 15500.0  
-1.0 0.0001 0.5 4.0 182300.0 18830000.0 11010000.0 4110000.0 2667000.0 6567000.0 98180.0 76420.0 7141000.0 91560.0 5410000.0 209600.0 55310000.0 12750000.0 38390000.0 4005.0 1243.0        159100000.0 3667.0 3718.0 7337.0  
-1.0 0.0002 0.1 1.0 143100.0 65420000.0 32610000.0 2331000.0 5440000.0 13340000.0 1294000.0 765900.0 25440000.0 1061000.0 8358000.0 102500.0 52180000.0 32150000.0 96760000.0 9960.0 3985.0        149400000.0 11760.0 37820.0 27060.0  
-1.0 0.0002 0.1 2.0 142700.0 65230000.0 32500000.0 2332000.0 5388000.0 13210000.0 1974000.0 1171000.0 24820000.0 999800.0 8345000.0 102300.0 52400000.0 32110000.0 96650000.0 10020.0 3858.0        150000000.0 11380.0 35200.0 27160.0  
-1.0 0.0002 0.1 3.0 142400.0 63680000.0 31700000.0 2338000.0 5192000.0 12730000.0 1802000.0 1100000.0 23110000.0 713100.0 8228000.0 102500.0 52690000.0 31640000.0 95240000.0 10200.0 3211.0        150400000.0 9477.0 22460.0 26220.0  
-1.0 0.0002 0.1 4.0 144400.0 63370000.0 31510000.0 2346000.0 4988000.0 12240000.0 1450000.0 1138000.0 21310000.0 284400.0 8142000.0 102900.0 52830000.0 30580000.0 92050000.0 10280.0 2515.0        150500000.0 7422.0 6275.0 12400.0  
-1.0 0.0002 0.3 1.0 142300.0 26120000.0 13740000.0 2151000.0 4227000.0 10380000.0 507600.0 300400.0 16680000.0 769500.0 7211000.0 96610.0 43160000.0 23240000.0 69950000.0 7551.0 3422.0        124000000.0 10100.0 33680.0 24100.0  
-1.0 0.0002 0.3 2.0 141900.0 26100000.0 13710000.0 2153000.0 4196000.0 10310000.0 789100.0 468100.0 16350000.0 731200.0 7227000.0 96490.0 43510000.0 23300000.0 70150000.0 7609.0 3341.0        125000000.0 9860.0 31460.0 24270.0  
