# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.0002 0.3 4.0 142800.0 32290000.0 16370000.0 2158000.0 3434000.0 8438000.0 543700.0 426400.0 17720000.0 197800.0 6450000.0 96900.0 43960000.0 20430000.0 61500000.0 7259.0 2184.0        125500000.0 6445.0 5236.0 10340.0  
-1.0 0.0002 0.5 1.0 140800.0 16880000.0 9555000.0 2020000.0 2839000.0 6984000.0 108000.0 63920.0 13650000.0 493400.0 6011000.0 92290.0 37350000.0 14830000.0 44640000.0 4998.0 2997.0        107600000.0 8843.0 28840.0 20630.0  
-1.0 0.0002 0.5 2.0 140400.0 16880000.0 9530000.0 2022000.0 2823000.0 6945000.0 170100.0 100900.0 13430000.0 471000.0 6035000.0 92210.0 37700000.0 14900000.0 44840000.0 5041.0 2939.0        108600000.0 8673.0 26980.0 20810.0  
-1.0 0.0002 0.5 3.0 140200.0 16530000.0 9277000.0 2026000.0 2710000.0 6666000.0 157400.0 96080.0 12500000.0 345300.0 5965000.0 92380.0 38100000.0 14730000.0 44330000.0 5117.0 2523.0        109300000.0 7445.0 17310.0 20190.0  
-1.0 0.0002 0.5 4.0 142300.0 16270000.0 9074000.0 2030000.0 2549000.0 6272000.0 125600.0 98260.0 11330000.0 138800.0 5859000.0 92630.0 38210000.0 14130000.0 42520000.0 5137.0 1998.0        109400000.0 5897.0 4832.0 9542.0  
-1.0 0.0005 0.1 1.0 293300.0 92070000.0 43480000.0 2738000.0 6927000.0 16780000.0 2185000.0 1296000.0 48580000.0 2998000.0 14500000.0 118400.0 49710000.0 57530000.0 173200000.0 20690.0 13720.0        141700000.0 40500.0 81670.0 58390.0  
-1.0 0.0005 0.1 2.0 291100.0 92040000.0 43460000.0 2740000.0 6887000.0 16680000.0 2835000.0 1686000.0 47740000.0 2823000.0 14530000.0 118300.0 50090000.0 57700000.0 173700000.0 20850.0 13230.0        142700000.0 39030.0 75990.0 58650.0  
-1.0 0.0005 0.1 3.0 289700.0 91130000.0 43020000.0 2748000.0 6742000.0 16330000.0 2640000.0 1618000.0 45460000.0 1995000.0 14460000.0 118600.0 50540000.0 57400000.0 172800000.0 21280.0 10750.0        143500000.0 31720.0 48660.0 56970.0  
-1.0 0.0005 0.1 4.0 292500.0 91500000.0 43160000.0 2758000.0 6587000.0 15960000.0 2168000.0 1727000.0 42740000.0 781600.0 14400000.0 119000.0 50760000.0 56050000.0 168700000.0 21540.0 8098.0        143900000.0 23900.0 13610.0 26940.0  
-1.0 0.0005 0.3 1.0 289100.0 30950000.0 14840000.0 2356000.0 4964000.0 12090000.0 819700.0 486100.0 29200000.0 1908000.0 10930000.0 107000.0 34400000.0 36220000.0 109000000.0 14230.0 10140.0        98490000.0 29920.0 65160.0 46590.0  
-1.0 0.0005 0.3 2.0 287100.0 30940000.0 14830000.0 2358000.0 4929000.0 12000000.0 1076000.0 639400.0 28740000.0 1816000.0 10970000.0 106900.0 34770000.0 36390000.0 109500000.0 14360.0 9881.0        99490000.0 29160.0 60820.0 46930.0  
-1.0 0.0005 0.3 3.0 285800.0 30610000.0 14650000.0 2365000.0 4795000.0 11680000.0 1004000.0 615200.0 27280000.0 1316000.0 10930000.0 107100.0 35230000.0 36250000.0 109100000.0 14620.0 8279.0        100400000.0 24430.0 39120.0 45770.0  
-1.0 0.0005 0.3 4.0 288600.0 30510000.0 14590000.0 2371000.0 4613000.0 11240000.0 818200.0 649900.0 25310000.0 518300.0 10820000.0 107500.0 35420000.0 35190000.0 105900000.0 14730.0 6308.0        100700000.0 18620.0 10940.0 21650.0  
-1.0 0.0005 0.5 1.0 285800.0 13330000.0 7096000.0 2080000.0 3480000.0 8515000.0 174300.0 103300.0 17450000.0 1160000.0 8858000.0 98040.0 25640000.0 22230000.0 66920000.0 9251.0 7909.0        73780000.0 23340.0 54540.0 39000.0  
-1.0 0.0005 0.5 2.0 284000.0 13330000.0 7081000.0 2082000.0 3456000.0 8456000.0 234300.0 139200.0 17190000.0 1109000.0 8899000.0 97990.0 25920000.0 22360000.0 67300000.0 9335.0 7738.0        74550000.0 22830.0 50960.0 39320.0  
-1.0 0.0005 0.5 3.0 282700.0 13180000.0 6966000.0 2087000.0 3355000.0 8209000.0 219400.0 134300.0 16300000.0 812200.0 8872000.0 98190.0 26310000.0 22290000.0 67090000.0 9491.0 6582.0        75330000.0 19420.0 32860.0 38420.0  
-1.0 0.0005 0.5 4.0 285600.0 13090000.0 6878000.0 2092000.0 3201000.0 7834000.0 178100.0 140900.0 15030000.0 321400.0 8770000.0 98470.0 26460000.0 21580000.0 64950000.0 9538.0 5070.0        75560000.0 14960.0 9193.0 18180.0  
-1.0 0.001 0.1 1.0 329300.0 51550000.0 24260000.0 1622000.0 5083000.0 12080000.0 2207000.0 1315000.0 44560000.0 5262000.0 14980000.0 88840.0 35510000.0 61760000.0 185900000.0 27960.0 30310.0        100900000.0 89430.0 115400.0 82440.0  
-1.0 0.001 0.1 2.0 326200.0 51640000.0 24300000.0 1625000.0 5067000.0 12040000.0 2864000.0 1710000.0 44080000.0 4983000.0 15060000.0 88860.0 35850000.0 62110000.0 187000000.0 28230.0 29220.0        101800000.0 86230.0 107400.0 82940.0  
-1.0 0.001 0.1 3.0 322300.0 51800000.0 24370000.0 1630000.0 5038000.0 11970000.0 2740000.0 1689000.0 43030000.0 3652000.0 15130000.0 89040.0 36230000.0 62370000.0 187700000.0 28950.0 24100.0        102500000.0 71120.0 69080.0 81210.0  
-1.0 0.001 0.1 4.0 325300.0 52720000.0 24790000.0 1635000.0 5012000.0 11920000.0 2312000.0 1872000.0 41560000.0 1531000.0 15190000.0 89260.0 36400000.0 61530000.0 185200000.0 29430.0 18700.0        102700000.0 55180.0 19420.0 38540.0  
-1.0 0.001 0.3 1.0 323900.0 15330000.0 7345000.0 1292000.0 3288000.0 7911000.0 756200.0 450800.0 23640000.0 2866000.0 9631000.0 75650.0 19810000.0 32900000.0 99040000.0 17110.0 18640.0        56450000.0 55020.0 80410.0 57450.0  
-1.0 0.001 0.3 2.0 320900.0 15310000.0 7335000.0 1293000.0 3264000.0 7851000.0 971100.0 579700.0 23340000.0 2737000.0 9672000.0 75670.0 20040000.0 33080000.0 99570000.0 17270.0 18140.0        57080000.0 53530.0 75020.0 57890.0  
