# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.0001 0.1 1.0 61400.0 31630000.0 16360000.0 1115000.0 2595000.0 6384000.0 651300.0 385400.0 13250000.0 358000.0 3544000.0 42240.0 36960000.0 13480000.0 40590000.0 3486.0 1262.0        105800000.0 3724.0 13720.0 9823.0  
-1.0 0.0001 0.1 2.0 61110.0 31550000.0 16310000.0 1116000.0 2570000.0 6321000.0 960300.0 569700.0 12930000.0 330800.0 3537000.0 42270.0 37090000.0 13460000.0 40520000.0 3508.0 1198.0        106100000.0 3535.0 12710.0 9808.0  
-1.0 0.0001 0.1 3.0 60870.0 30690000.0 15860000.0 1119000.0 2465000.0 6062000.0 862800.0 526400.0 11970000.0 225500.0 3476000.0 42370.0 37260000.0 13230000.0 39840000.0 3577.0 954.5        106300000.0 2817.0 8078.0 9426.0  
-1.0 0.0001 0.1 4.0 62140.0 30490000.0 15750000.0 1122000.0 2370000.0 5831000.0 690200.0 538200.0 11000000.0 92680.0 3431000.0 42560.0 37340000.0 12820000.0 38600000.0 3610.0 770.7        106300000.0 2274.0 2252.0 4448.0  
-1.0 0.0001 0.3 1.0 61160.0 16590000.0 8935000.0 1076000.0 2137000.0 5260000.0 270900.0 160300.0 9255000.0 274600.0 3317000.0 41110.0 33610000.0 10600000.0 31900000.0 2795.0 1148.0        96380000.0 3388.0 12970.0 9283.0  
-1.0 0.0001 0.3 2.0 60860.0 16580000.0 8926000.0 1077000.0 2121000.0 5221000.0 406600.0 241200.0 9066000.0 256100.0 3320000.0 41140.0 33830000.0 10610000.0 31940000.0 2816.0 1100.0        96970000.0 3247.0 12040.0 9293.0  
-1.0 0.0001 0.3 3.0 60630.0 16150000.0 8691000.0 1079000.0 2030000.0 4995000.0 367300.0 224000.0 8383000.0 177900.0 3264000.0 41210.0 34040000.0 10440000.0 31420000.0 2870.0 893.5        97240000.0 2637.0 7672.0 8950.0  
-1.0 0.0001 0.3 4.0 61900.0 15970000.0 8590000.0 1082000.0 1936000.0 4765000.0 293000.0 228200.0 7647000.0 73730.0 3211000.0 41370.0 34110000.0 10080000.0 30340000.0 2891.0 727.6        97290000.0 2147.0 2138.0 4222.0  
-1.0 0.0001 0.5 1.0 60900.0 9308000.0 5707000.0 1042000.0 1595000.0 3929000.0 63210.0 37400.0 6001000.0 191900.0 3120000.0 40150.0 30750000.0 7561000.0 22760000.0 2030.0 1053.0        88360000.0 3108.0 12300.0 8803.0  
-1.0 0.0001 0.5 2.0 60610.0 9308000.0 5694000.0 1043000.0 1587000.0 3908000.0 96300.0 57120.0 5896000.0 180400.0 3129000.0 40160.0 31000000.0 7587000.0 22840000.0 2047.0 1017.0        89030000.0 3001.0 11440.0 8828.0  
-1.0 0.0001 0.5 3.0 60380.0 9066000.0 5523000.0 1044000.0 1518000.0 3738000.0 87490.0 53360.0 5452000.0 127700.0 3078000.0 40190.0 31230000.0 7471000.0 22490000.0 2085.0 841.5        89370000.0 2483.0 7303.0 8518.0  
-1.0 0.0001 0.5 4.0 61660.0 8922000.0 5403000.0 1046000.0 1440000.0 3546000.0 69590.0 54120.0 4944000.0 53250.0 3021000.0 40320.0 31300000.0 7200000.0 21670000.0 2097.0 690.0        89380000.0 2036.0 2034.0 4017.0  
-1.0 0.0002 0.1 1.0 81910.0 37400000.0 18680000.0 896500.0 3461000.0 8482000.0 509200.0 302100.0 18990000.0 866200.0 5451000.0 32230.0 34420000.0 21010000.0 63250000.0 5771.0 3174.0        98150000.0 9367.0 23320.0 16690.0  
-1.0 0.0002 0.1 2.0 81720.0 37270000.0 18590000.0 897200.0 3417000.0 8373000.0 1324000.0 786400.0 18470000.0 794900.0 5436000.0 32200.0 34580000.0 20970000.0 63120000.0 5812.0 2984.0        98570000.0 8805.0 21630.0 16690.0  
-1.0 0.0002 0.1 3.0 80060.0 36510000.0 18200000.0 900200.0 3294000.0 8073000.0 1309000.0 800100.0 17240000.0 514100.0 5363000.0 32310.0 34780000.0 20690000.0 62290000.0 5948.0 2245.0        98860000.0 6624.0 13750.0 16060.0  
-1.0 0.0002 0.1 4.0 81450.0 36520000.0 18180000.0 903700.0 3194000.0 7829000.0 1055000.0 828700.0 15990000.0 191200.0 5312000.0 32500.0 34900000.0 20150000.0 60660000.0 6008.0 1637.0        99020000.0 4830.0 3827.0 7568.0  
-1.0 0.0002 0.3 1.0 81480.0 14720000.0 7784000.0 826600.0 2661000.0 6533000.0 196300.0 116500.0 12210000.0 594500.0 4636000.0 30200.0 27920000.0 14970000.0 45060000.0 4337.0 2579.0        79880000.0 7611.0 20460.0 14640.0  
-1.0 0.0002 0.3 2.0 81290.0 14710000.0 7767000.0 827500.0 2637000.0 6473000.0 516800.0 306900.0 11960000.0 553800.0 4644000.0 30190.0 28170000.0 15010000.0 45170000.0 4373.0 2463.0        80540000.0 7267.0 19050.0 14700.0  
-1.0 0.0002 0.3 3.0 79640.0 14430000.0 7600000.0 829900.0 2531000.0 6212000.0 516100.0 315400.0 11140000.0 368800.0 4585000.0 30280.0 28430000.0 14830000.0 44630000.0 4460.0 1913.0        81010000.0 5646.0 12160.0 14210.0  
-1.0 0.0002 0.3 4.0 81040.0 14330000.0 7529000.0 832400.0 2418000.0 5937000.0 413400.0 324000.0 10200000.0 138500.0 4515000.0 30450.0 28530000.0 14360000.0 43220000.0 4493.0 1413.0        81130000.0 4169.0 3384.0 6691.0  
-1.0 0.0002 0.5 1.0 81120.0 7642000.0 5029000.0 777600.0 1947000.0 4787000.0 44610.0 26460.0 7660000.0 389400.0 4149000.0 28780.0 23850000.0 10140000.0 30520000.0 3032.0 2212.0        68440000.0 6528.0 18590.0 13310.0  
-1.0 0.0002 0.5 2.0 80920.0 7638000.0 5006000.0 778500.0 1934000.0 4755000.0 117600.0 69820.0 7536000.0 365500.0 4166000.0 28770.0 24090000.0 10190000.0 30670000.0 3062.0 2129.0        69100000.0 6282.0 17350.0 13390.0  
-1.0 0.0002 0.5 3.0 79280.0 7472000.0 4855000.0 780500.0 1855000.0 4560000.0 119100.0 72730.0 7024000.0 248300.0 4118000.0 28850.0 24370000.0 10080000.0 30350000.0 3117.0 1690.0        69610000.0 4988.0 11110.0 12970.0  
-1.0 0.0002 0.5 4.0 80700.0 7370000.0 4738000.0 782400.0 1760000.0 4327000.0 95110.0 74380.0 6391000.0 94270.0 4046000.0 28990.0 24460000.0 9740000.0 29320000.0 3134.0 1264.0        69700000.0 3730.0 3090.0 6108.0  
-1.0 0.0005 0.1 1.0 124100.0 30490000.0 14660000.0 614500.0 3956000.0 9555000.0 1010000.0 601800.0 25990000.0 2668000.0 8625000.0 20150.0 28770000.0 34360000.0 103400000.0 11270.0 11410.0        81630000.0 33670.0 48210.0 34490.0  
-1.0 0.0005 0.1 2.0 123400.0 30470000.0 14650000.0 615400.0 3914000.0 9452000.0 2025000.0 1207000.0 25430000.0 2453000.0 8629000.0 20160.0 29000000.0 34410000.0 103600000.0 11360.0 10700.0        82250000.0 31570.0 44700.0 34510.0  
