# logU  Z  xi  lnh  al C/O NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.5 0.0002 0.1 3.0 -1.2 100.0 -4.0612551804974615 -2.4627729558544758 -2.738998976664803 -2.235450280935531 -3.541966807503492 -3.150212175762313 -3.9039246339148974 -4.1193578735957175 -2.8700524427193344 -4.001749382436593 -3.51911672445209 -3.1364808593382065 -2.3796244721389854 -2.9172505232727204 -2.4386839084261567         -3.54370989911731 -5.526191989680164 -1.8902864952070502 -5.056228573634698 -3.716992924446245 -3.858080126086122  
-1.5 0.0002 0.1 3.0 -1.4 100.0 -4.112444585411424 -2.4739063752612367 -2.744389841592259 -2.3805622934970145 -3.610993481693768 -3.2192291842200262 -3.8875961072821283 -4.10279091209312 -2.8780464164547013 -4.126830584557645 -3.55647103972494 -3.2806272746801 -2.470762194730341 -2.9442777335164223 -2.465707303733069         -3.7925272105189833 -5.709609190559775 -1.989064335295616 -5.239645380391586 -3.9495429052142725 -4.089274235991859  
-1.5 0.0002 0.1 3.0 -1.7 100.0 -4.248951965179813 -2.5840422541190122 -2.8417883307858958 -2.6570052170725234 -3.7839133075780893 -3.3921591087173866 -3.937455618653537 -4.152094344944793 -2.9698862472924077 -4.309237048320561 -3.663700404236586 -3.5548630312866933 -2.6295239204557035 -3.0490804599670938 -2.570522267956548         -4.2364896480518155 -6.008056601665373 -2.154839922348053 -5.538096480664748 -4.3716621664238815 -4.5058732462637465  
-1.5 0.0002 0.1 3.0 -2.0 100.0 -4.482342332222466 -2.7641686625894835 -3.002749080680722 -2.9691574971750825 -3.999088937868777 -3.607303046740334 -4.0281260164614 -4.24194392024576 -3.1087581192365192 -4.472795581012939 -3.8085489855351042 -3.8637551982538554 -2.7955272963510325 -3.195894658051408 -2.717332579680253         -4.719808752127861 -6.316034886412439 -2.3233795408691407 -5.846063245539064 -4.830237423097088 -4.951791332975851  
-1.5 0.0002 0.1 4.0 -1.2 100.0 -4.3246708447516085 -2.521808804609968 -2.7998337536368894 -2.2351814973801822 -3.6872727162218766 -3.2955148791907405 -3.988810312390008 -4.0947385496124795 -2.797157634805366 -4.138513382084987 -3.586281234938923 -3.116122890430205 -2.3744200566334612 -2.9816324216121544 -2.503042690738795         -3.5952859873311027 -5.238575874519491 -1.888132853195529 -4.768606876596877 -3.8471004036062553 -3.8967095284422513  
-1.5 0.0002 0.1 4.0 -1.4 100.0 -4.536868813427077 -2.5977386175453177 -2.867868439834659 -2.3784602266782713 -3.774458122812767 -3.3826955494370026 -3.941725853314047 -4.046999416620764 -2.8117466729734986 -4.261790422583509 -3.6283780728239776 -3.2569765409785845 -2.462848594951666 -3.0127986610673787 -2.534230620044589         -3.8444210685230686 -5.422232545134861 -1.9826744454382776 -4.952257981819358 -4.082483987684924 -4.131949522965904  
-1.5 0.0002 0.1 4.0 -1.7 100.0 -5.059707692775206 -2.8510273654907934 -3.1006994305392084 -2.6523577952675765 -3.99805005891573 -3.606301983334589 -3.9458467596543088 -4.049172858392566 -2.9354671388684253 -4.397462547297586 -3.7526651493425405 -3.5253758655813883 -2.6200602771980854 -3.1362252328776705 -2.657656288990161         -4.2628709948485906 -5.737098237345862 -2.144347608445422 -5.267123958637292 -4.486569301555903 -4.529883646848994  
-1.5 0.0002 0.1 4.0 -2.0 100.0 -5.7666484723467235 -3.197705288602535 -3.4202735511537696 -2.962493822308325 -4.281639500547016 -3.889881872989676 -4.0159860424902405 -4.116486193288317 -3.1436215859054286 -4.473428127148786 -3.922523080495658 -3.829239719118789 -2.78661507508361 -3.312114475151297 -2.833540282906519         -4.670276775942099 -6.040677123376241 -2.3129439369705196 -5.570700009166394 -4.877521985318488 -4.9065432925013965  
-1.5 0.0002 0.3 2.0 -1.2 100.0 -4.083967389811427 -2.6287288985124135 -2.9004920062720316 -2.246064746278499 -3.622930635180346 -3.2320060494748546 -4.167376142202379 -4.382496420720933 -3.023650020996726 -1.3358847612966827 -3.5209288041960676 -3.1501692148944116 0.5772274661539072 -3.019514851603354 -2.5409544832053967         0.09715314984595835 -3.2108989686297065 1.2910134539653768 -2.7409319882376835 0.06714527888539834 -0.08818744705965997  
-1.5 0.0002 0.3 2.0 -1.4 100.0 -4.129660482772778 -2.6290245506410272 -2.894523878878182 -2.390640408018619 -3.6839037903248695 -3.2930604342921015 -4.146794754917977 -4.3625002638174735 -3.0241915067745992 -1.34811168840168 -3.5673513399868924 -3.294572511025798 0.5613876373001361 -3.0441727976595914 -2.5656067652873915         0.0736450455131532 -3.2240111198854535 1.2747811226059085 -2.7540433943498 0.04312639796722806 -0.11214648971244401  
-1.5 0.0002 0.3 2.0 -1.7 100.0 -4.232747634754688 -2.715682084569387 -2.967542417285074 -2.6655462488490684 -3.83788385893763 -3.4471250262157724 -4.177034702087717 -4.392009141452824 -3.1041080508445233 -1.3845444632093162 -3.6749155612459106 -3.569247895640139 0.51382997628955 -3.142004504439079 -2.663440209825282         0.003245054813149295 -3.262529052587304 1.226006694729179 -2.792554146015746 -0.028812318278681914 -0.18396429261700575  
-1.5 0.0002 0.3 2.0 -2.0 100.0 -4.348053609524683 -2.861413129346417 -3.0936811233027726 -2.9766240618604343 -4.026816708090088 -3.6361248910589694 -4.246348010945546 -4.459370252450974 -3.2352934703128753 -1.431856968342295 -3.8107624198331678 -3.8799528056469583 0.4518171266293436 -3.2786263713078654 -2.800052942074778         -0.08852278289389659 -3.312471038785368 1.162385155857244 -2.84251301061515 -0.12266321474792363 -0.27763759637587526  
